YEAR	local_EQR	PTOT	SALT	DATE_count	VISS_EU_CD	WATER_TYPE_AREA	PHOS	global_EQR	STATUS	index_column
2014	0.29634483762924135	1.3566666666666665	6.4	2	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	1.0233333333333332	0.22179311683898845	POOR	(1, 'SE580585-164720')
2015	0.22803112603638453	1.7899999999999996	6.300000000000001	2	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	1.5299999999999998	0.16287937574027467	BAD	(2, 'SE580585-164720')
2016	0.40149920295463004	1.1128333333333333	6.816666666666666	2	SE580585-164720	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.9391666666666667	0.36199893727284005	POOR	(3, 'SE580585-164720')
2013	0.41045538084541555	1.005	6.5	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.805	0.37394050779388743	POOR	(0, 'SE580735-165296')
2014	0.3232218477227552	1.2466666666666666	6.85	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.9516666666666667	0.2576291302970069	POOR	(1, 'SE580735-165296')
2015	0.23438889877246044	1.7566666666666666	7.25	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	1.5016666666666665	0.16742064198032888	BAD	(2, 'SE580735-165296')
2016	0.40961020963921435	1.0591666666666666	6.8999999999999995	2	SE580735-165296	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.8955000000000001	0.3728136128522858	POOR	(3, 'SE580735-165296')
2013	0.35586754690031186	1.135	3.55	2	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.7566666666666666	0.3011567292004158	POOR	(0, 'SE580000-164060')
2014	0.3224667699290371	1.2433333333333334	5.4	2	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.925	0.2566223599053828	POOR	(1, 'SE580000-164060')
2015	0.2528358738036157	1.585	6.55	2	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	1.288333333333333	0.18059705271686835	BAD	(2, 'SE580000-164060')
2016	0.5905511811023623	0.6773333333333333	6.233333333333333	1	SE580000-164060	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	0.6023333333333333	0.5396097226977064	MODERATE	(3, 'SE580000-164060')
2013	0.5928695966447277	0.8435	7.290000000000001	5	SE554800-142001	07 - Skånes kustvatten	0.4615	0.511699633313389	MODERATE	(0, 'SE554800-142001')
2014	0.5679446710016669	0.8833333333333333	7.625	6	SE554800-142001	07 - Skånes kustvatten	0.49499999999999994	0.48904061000151544	MODERATE	(1, 'SE554800-142001')
2015	0.5363919385344326	0.93	8.508333333333333	6	SE554800-142001	07 - Skånes kustvatten	0.57	0.4603563077585751	MODERATE	(2, 'SE554800-142001')
2016	0.5659083987429075	0.8869999999999999	7.7829999999999995	5	SE554800-142001	07 - Skånes kustvatten	0.631	0.4871894534026433	MODERATE	(3, 'SE554800-142001')
2016	0.5932	1.1500000000000001	18.540000000000003	1	SE562450-122751	05 - Södra Hallands och norra Öresunds kustvatten	0.6666666666666666	0.4132	MODERATE	(0, 'SE562450-122751')
2014	0.3397027600849257	1.1775	2.4749999999999996	1	SE658352-163189	24 - Stockholms inre skärgård och Hallsfjärden	0.9275	0.27960368011323433	POOR	(0, 'SE658352-163189')
2015	0.326530612244898	1.2249999999999999	2.2075	1	SE658352-163189	24 - Stockholms inre skärgård och Hallsfjärden	0.9775	0.26204081632653065	POOR	(1, 'SE658352-163189')
2016	0.27586206896551724	1.4500000000000002	2.7575	1	SE658352-163189	24 - Stockholms inre skärgård och Hallsfjärden	1.1749999999999998	0.19704433497536944	BAD	(2, 'SE658352-163189')
2013	0.18867924528301888	2.12	3.7	1	SE594670-185500	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	1.185	0.1347708894878706	BAD	(0, 'SE594670-185500')
2014	0.38111888111888115	1.09	2.7	2	SE594670-185500	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.38916666666666666	0.3348251748251749	POOR	(1, 'SE594670-185500')
2015	0.35502813799853195	1.2091666666666667	4.058333333333333	2	SE594670-185500	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.61	0.30003751733137596	POOR	(2, 'SE594670-185500')
2014	0.4651162790697675	0.86	5.6	1	SE594800-190220	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.46	0.4305358948432761	MODERATE	(0, 'SE594800-190220')
2015	0.625	0.64	5.4	1	SE594800-190220	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.49	0.5695652173913044	MODERATE	(1, 'SE594800-190220')
2013	0.43010752688172044	0.93	3.7	1	SE601000-183510	16 - Södra Bottenhavet. Inre kustvatten	0.46	0.30600885515496523	POOR	(0, 'SE601000-183510')
2014	0.6779661016949153	0.59	4.9	1	SE601000-183510	16 - Södra Bottenhavet. Inre kustvatten	0.37	0.5679661016949153	MODERATE	(1, 'SE601000-183510')
2015	0.5970149253731343	0.67	4.4	1	SE601000-183510	16 - Södra Bottenhavet. Inre kustvatten	0.27	0.4870149253731343	MODERATE	(2, 'SE601000-183510')
2014	0.5298013245033113	0.755	3.7	1	SE600565-184600	16 - Södra Bottenhavet. Inre kustvatten	0.31	0.4198013245033113	MODERATE	(0, 'SE600565-184600')
2015	0.7547169811320755	0.53	3.35	1	SE600565-184600	16 - Södra Bottenhavet. Inre kustvatten	0.3	0.6745283018867926	GOOD	(1, 'SE600565-184600')
2013	0.522578947368421	1.045	10.535	1	SE561030-122821	05 - Södra Hallands och norra Öresunds kustvatten	0.825	0.33244582043343657	POOR	(0, 'SE561030-122821')
2014	0.8621951219512195	0.8200000000000001	21.23	1	SE561030-122821	05 - Södra Hallands och norra Öresunds kustvatten	0.61	0.764390243902439	GOOD	(1, 'SE561030-122821')
2015	0.45369257950530034	1.415	16.174999999999997	1	SE561030-122821	05 - Södra Hallands och norra Öresunds kustvatten	0.71	0.2514030347121181	POOR	(2, 'SE561030-122821')
2013	0.4647162162162162	1.11	8.754999999999999	1	SE554810-125240	06 - Öresunds kustvatten	0.81	0.2643720190779015	POOR	(0, 'SE554810-125240')
2014	0.7070000000000001	1.0	24.385	1	SE554810-125240	06 - Öresunds kustvatten	0.905	0.5270000000000001	MODERATE	(1, 'SE554810-125240')
2015	0.5089344978165938	1.145	12.69	1	SE554810-125240	06 - Öresunds kustvatten	0.6950000000000001	0.3163935268430516	POOR	(2, 'SE554810-125240')
2013	0.47828868433196514	1.0433333333333332	9.055000000000001	3	SE552500-124461	07 - Skånes kustvatten	0.6133333333333334	0.4075351675745138	MODERATE	(0, 'SE552500-124461')
2014	0.45615551951149697	1.0966666666666667	14.868333333333334	3	SE552500-124461	07 - Skånes kustvatten	0.6783333333333333	0.3826943993893713	POOR	(1, 'SE552500-124461')
2015	0.42074312496174215	1.2566666666666666	10.073333333333334	3	SE552500-124461	07 - Skånes kustvatten	0.5933333333333334	0.3384289062021777	POOR	(2, 'SE552500-124461')
2013	0.8001363237791904	0.88	23.090555555555554	3	SE572472-120302	01s - Västkustens inre kustvatten	0.54	0.6447473861759786	GOOD	(0, 'SE572472-120302')
2014	0.8176639854658682	0.8540000000000001	18.44173333333333	5	SE572472-120302	01s - Västkustens inre kustvatten	0.33199999999999996	0.683697745479707	GOOD	(1, 'SE572472-120302')
2015	0.6307104750393943	1.0899999999999999	23.214750000000002	4	SE572472-120302	01s - Västkustens inre kustvatten	0.5133333333333333	0.4507104750393943	MODERATE	(2, 'SE572472-120302')
2013	0.8009137215263596	0.9011111111111112	23.974222222222224	3	SE572135-120141	01s - Västkustens inre kustvatten	0.5755555555555556	0.6464749367252436	GOOD	(0, 'SE572135-120141')
2014	0.8175128569173064	0.8446666666666667	19.312866666666665	5	SE572135-120141	01s - Västkustens inre kustvatten	0.3033333333333334	0.6833619042606808	GOOD	(1, 'SE572135-120141')
2015	0.6648009459329683	1.0575	24.029999999999998	4	SE572135-120141	01s - Västkustens inre kustvatten	0.5125	0.4848009459329684	MODERATE	(2, 'SE572135-120141')
2015	0.6153846153846154	0.65	5.5	1	SE594340-190448	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.54	0.5612040133779265	MODERATE	(0, 'SE594340-190448')
2013	0.38277511961722493	1.045	2.35	1	SE592400-180800	24 - Stockholms inre skärgård och Hallsfjärden	0.7250000000000001	0.3370334928229666	POOR	(0, 'SE592400-180800')
2014	0.33195020746887965	1.205	2.25	1	SE592400-180800	24 - Stockholms inre skärgård och Hallsfjärden	0.63	0.26926694329183953	POOR	(1, 'SE592400-180800')
2015	0.2406738868832732	1.6619999999999997	2.6	1	SE592400-180800	24 - Stockholms inre skärgård och Hallsfjärden	1.05	0.171909919202338	BAD	(2, 'SE592400-180800')
2013	0.10610079575596816	3.7700000000000005	3.55	1	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	3.0949999999999998	0.0757862826828344	BAD	(0, 'SE593750-183962')
2014	0.34188034188034194	1.17	3.85	1	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.61	0.2825071225071226	POOR	(1, 'SE593750-183962')
2015	0.42328042328042326	0.9450000000000001	3.75	1	SE593750-183962	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	0.5	0.3910405643738977	POOR	(2, 'SE593750-183962')
2013	0.35750000000000004	0.8	2.0	1	SE643700-211940	22 - Norra Bottenviken. Inre kustvatten	0.19	0.3218750000000001	POOR	(0, 'SE643700-211940')
2013	0.9876543209876543	0.405	5.0	1	SE623890-178030	19 - Norra Bottenhavet. Höga kusten. Yttre kustvatten	0.09	0.9854756717501816	HIGH	(0, 'SE623890-178030')
2013	1.4169278996865204	0.2825	3.5	2	SE622500-172430	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.055	1.0	HIGH	(0, 'SE622500-172430')
2013	1.3793103448275863	0.29	3.5	1	SE622860-173000	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.055	1.0	HIGH	(0, 'SE622860-173000')
2013	1.0666666666666667	0.375	4.55	1	SE622000-172300	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	0.08	1.0	HIGH	(0, 'SE622000-172300')
2013	0.15180265654648958	2.635	3.55	1	SE614165-171500	16 - Södra Bottenhavet. Inre kustvatten	0.22499999999999998	0.08929568032146445	BAD	(0, 'SE614165-171500')
2014	0.46783625730994155	0.855	4.9	1	SE614165-171500	16 - Södra Bottenhavet. Inre kustvatten	0.235	0.35039559683522536	POOR	(1, 'SE614165-171500')
2015	0.38647342995169087	1.035	4.800000000000001	1	SE614165-171500	16 - Södra Bottenhavet. Inre kustvatten	0.3755	0.2546746234725775	POOR	(2, 'SE614165-171500')
2013	0.7692307692307693	0.52	4.633333333333333	1	SE613760-171000	16 - Södra Bottenhavet. Inre kustvatten	0.07666666666666667	0.6987179487179489	GOOD	(0, 'SE613760-171000')
2014	0.5797101449275364	0.69	2.8000000000000003	1	SE613760-171000	16 - Södra Bottenhavet. Inre kustvatten	0.21	0.4697101449275364	MODERATE	(1, 'SE613760-171000')
2015	0.4918032786885246	0.8133333333333334	4.0	1	SE613760-171000	16 - Södra Bottenhavet. Inre kustvatten	0.26099999999999995	0.3785920925747348	POOR	(2, 'SE613760-171000')
2013	0.8163265306122449	0.49	5.2	1	SE613500-172500	16 - Södra Bottenhavet. Inre kustvatten	0.0825	0.7772108843537415	GOOD	(0, 'SE613500-172500')
2014	0.5498281786941581	0.7274999999999999	4.25	1	SE613500-172500	16 - Södra Bottenhavet. Inre kustvatten	0.255	0.43982817869415813	MODERATE	(1, 'SE613500-172500')
2015	0.5128205128205129	0.78	5.05	1	SE613500-172500	16 - Södra Bottenhavet. Inre kustvatten	0.34425	0.4028205128205129	MODERATE	(2, 'SE613500-172500')
2013	0.8823529411764707	0.4533333333333333	4.133333333333333	1	SE613591-171000	16 - Södra Bottenhavet. Inre kustvatten	0.09000000000000001	0.8615916955017303	HIGH	(0, 'SE613591-171000')
2014	0.7079646017699116	0.565	3.4	1	SE613591-171000	16 - Södra Bottenhavet. Inre kustvatten	0.09	0.5979646017699116	MODERATE	(1, 'SE613591-171000')
2015	0.7079646017699116	0.565	3.6	1	SE613591-171000	16 - Södra Bottenhavet. Inre kustvatten	0.21899999999999997	0.5979646017699116	MODERATE	(2, 'SE613591-171000')
2013	0.9523809523809523	0.42000000000000004	4.6	1	SE613500-171000	16 - Södra Bottenhavet. Inre kustvatten	0.1	0.9439775910364145	HIGH	(0, 'SE613500-171000')
2014	0.6201550387596899	0.645	4.5	1	SE613500-171000	16 - Södra Bottenhavet. Inre kustvatten	0.13	0.5101550387596899	MODERATE	(1, 'SE613500-171000')
2015	0.54421768707483	0.735	4.85	1	SE613500-171000	16 - Södra Bottenhavet. Inre kustvatten	0.344	0.43421768707483	MODERATE	(2, 'SE613500-171000')
2013	0.8247422680412372	0.485	4.6	1	SE613240-171000	16 - Södra Bottenhavet. Inre kustvatten	0.115	0.791237113402062	GOOD	(0, 'SE613240-171000')
2014	0.5405405405405406	0.74	5.25	1	SE613240-171000	16 - Södra Bottenhavet. Inre kustvatten	0.17	0.4305405405405406	MODERATE	(1, 'SE613240-171000')
2015	0.4848484848484849	0.825	5.0	1	SE613240-171000	16 - Södra Bottenhavet. Inre kustvatten	0.344	0.3704099821746881	POOR	(2, 'SE613240-171000')
2013	0.41449275362318844	0.6900000000000001	2.0	1	SE645000-213500	22 - Norra Bottenviken. Inre kustvatten	0.09533333333333334	0.3931159420289856	POOR	(0, 'SE645000-213500')
2013	0.5106382978723405	0.705	2.0	1	SE637640-204160	20 - Norra Kvarkens inre kustvatten	0.355	0.48239845261121866	MODERATE	(0, 'SE637640-204160')
2013	0.7150000000000002	0.39999999999999997	2.0	1	SE644730-210650	22 - Norra Bottenviken. Inre kustvatten	0.09683333333333333	0.7071428571428574	GOOD	(0, 'SE644730-210650')
2013	1.4826086956521742	0.22999999999999998	2.95	1	SE634230-201605	20 - Norra Kvarkens inre kustvatten	0.124	1.0	HIGH	(0, 'SE634230-201605')
