DEPH_count	PHOS	PTOT	REFERENCE_VALUE	SALT	SDATE	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	highest_PHOS	index_column	local_EQR
4	0.63	1.1075	0.7	22.945	2016-02-01	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2016	0.45205417607223486	True	(13, 'SE572540-114801')	0.6320541760722348
4	0.4975	1.07	0.6668499999999999	17.79	2017-02-06	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2017	0.4432242990654205	True	(17, 'SE572540-114801')	0.6232242990654204
2	0.8400000000000001	0.97	0.700761	19.633	2013-01-30	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2013	0.5424340206185567	True	(0, 'SE555545-124332')	0.7224340206185567
3	0.6733333333333333	0.96	0.7070000000000001	21.273333333333333	2014-02-06	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2014	0.5564583333333335	True	(4, 'SE555545-124332')	0.7364583333333334
3	0.6533333333333333	1.07	0.5326139999999999	9.741999999999999	2015-02-17	POOR	SE555545-124332	06 - Öresunds kustvatten	2015	0.30325893347993393	True	(9, 'SE555545-124332')	0.4977700934579438
3	0.6733333333333333	1.2066666666666668	0.53122	9.660000000000002	2016-02-19	POOR	SE555545-124332	06 - Öresunds kustvatten	2016	0.2355736106597335	True	(13, 'SE555545-124332')	0.44023756906077344
3	0.63	1.1533333333333333	0.5048699999999999	8.11	2017-02-12	POOR	SE555545-124332	06 - Öresunds kustvatten	2017	0.23264535872152325	True	(17, 'SE555545-124332')	0.43774855491329473
2	0.45499999999999996	0.8300000000000001	0.48610000000000003	6.15	2013-01-09	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.5051478641840088		(0, 'SE561005-150250')	0.5856626506024096
2	0.595	0.8799999999999999	0.498	7.05	2013-02-27	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.48719008264462826		(1, 'SE561005-150250')	0.565909090909091
2	0.355	0.875	0.498	8.1	2013-12-10	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4901298701298702		(2, 'SE561005-150250')	0.5691428571428572
2	0.55	0.915	0.498	8.1	2014-01-14	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.467511177347243		(3, 'SE561005-150250')	0.5442622950819672
2	0.48	0.905	0.49450000000000005	6.75	2014-02-26	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.46946258161727783		(4, 'SE561005-150250')	0.5464088397790056
2	0.5549999999999999	1.03	0.49660000000000004	6.9	2014-12-03	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.4110326566637247		(5, 'SE561005-150250')	0.4821359223300971
2	0.53	0.955	0.498	7.85	2015-01-22	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.44678724416944327		(6, 'SE561005-150250')	0.5214659685863875
2	0.75	0.97	0.498	7.95	2015-02-03	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.43945641986879114		(7, 'SE561005-150250')	0.5134020618556702
2	0.68	0.975	0.498	8.05	2015-12-15	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.4370629370629371		(8, 'SE561005-150250')	0.5107692307692308
2	0.55	0.98	0.498	8.2	2016-01-12	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.43469387755102046		(9, 'SE561005-150250')	0.5081632653061224
2	0.6599999999999999	0.95	0.498	7.55	2016-02-11	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.4492822966507177		(10, 'SE561005-150250')	0.5242105263157895
2	0.565	0.825	0.498	7.5649999999999995	2016-12-06	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.5214876033057851		(11, 'SE561005-150250')	0.6036363636363636
2	0.51	1.13	0.659545	23.595	2015-12-02	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2015	0.4511125158027814		(0, 'SE580610-113615')	0.5836681415929205
2	0.575	0.98	0.6783	25.3	2016-01-14	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2016	0.554421768707483		(1, 'SE580610-113615')	0.6921428571428572
2	0.64	1.1600000000000001	0.65201	22.91	2016-02-04	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2016	0.43055008210180623		(2, 'SE580610-113615')	0.5620775862068965
2	0.22999999999999998	0.45	0.669885	24.534999999999997	2016-12-01	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2016	1.0		(3, 'SE580610-113615')	1.4886333333333333
2	0.72	0.78	0.6970000000000001	28.259999999999998	2017-01-10	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2017	0.8581196581196583		(4, 'SE580610-113615')	0.8935897435897436
1	0.37	0.84	0.68589	25.99	2017-01-31	GOOD	SE580610-113615	01n - Västkustens inre kustvatten	2017	0.7391558441558443		(5, 'SE580610-113615')	0.8165357142857144
2	0.42	0.97	0.67808	25.28	2015-12-02	MODERATE	SE580325-113500	01n - Västkustens inre kustvatten	2015	0.5610014727540501		(0, 'SE580325-113500')	0.6990515463917526
2	0.575	0.99			2016-01-14	BAD	SE580325-113500	01n - Västkustens inre kustvatten	2016			(1, 'SE580325-113500')	
2	0.595	1.0350000000000001	0.64431	22.21	2016-02-04	MODERATE	SE580325-113500	01n - Västkustens inre kustvatten	2016	0.48811594202898545		(2, 'SE580325-113500')	0.6225217391304347
2	0.32999999999999996	0.455	0.6970000000000001	29.36	2016-12-01	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2016	1.0		(3, 'SE580325-113500')	1.531868131868132
1	0.76	0.83	0.6970000000000001	27.73	2017-01-10	GOOD	SE580325-113500	01n - Västkustens inre kustvatten	2017	0.7813800657174155		(4, 'SE580325-113500')	0.8397590361445785
2	0.44	1.06	0.68523	25.93	2015-12-02	MODERATE	SE580500-114725	02 - Västkustens fjordar	2015	0.5108984725965858	True	(0, 'SE580500-114725')	0.6464433962264151
2	0.61	0.9750000000000001	0.67038	24.58	2016-01-14	MODERATE	SE580500-114725	02 - Västkustens fjordar	2016	0.5500659340659341	True	(1, 'SE580500-114725')	0.6875692307692307
2	0.39	0.96	0.6970000000000001	27.64	2015-12-02	MODERATE	SE581120-112680	02 - Västkustens fjordar	2015	0.5867063492063493	True	(0, 'SE581120-112680')	0.7260416666666668
2	0.575	0.915	0.6859999999999999	26.0	2016-02-03	GOOD	SE581120-112680	02 - Västkustens fjordar	2016	0.6176850471932437	True	(2, 'SE581120-112680')	0.749726775956284
1	0.67	1.21	0.6970000000000001	30.26	2017-01-10	MODERATE	SE581120-112680	02 - Västkustens fjordar	2017	0.44384100747737115	True	(4, 'SE581120-112680')	0.5760330578512397
2	0.48	0.985	0.6680699999999999	24.37	2015-12-02	MODERATE	SE581365-112910	02 - Västkustens fjordar	2015	0.5411844331641286	True	(0, 'SE581365-112910')	0.678243654822335
2	0.895	1.2650000000000001	0.6680699999999999	24.37	2016-02-03	POOR	SE581365-112910	02 - Västkustens fjordar	2016	0.397786561264822	True	(2, 'SE581365-112910')	0.5281185770750987
2	0.33	0.7050000000000001	0.6970000000000001	29.6	2015-12-08	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2015	0.984869976359338		(0, 'SE584750-111185')	0.9886524822695035
2	0.56	1.04	0.6970000000000001	27.65	2016-01-18	MODERATE	SE584750-111185	01n - Västkustens inre kustvatten	2016	0.5335164835164836		(1, 'SE584750-111185')	0.6701923076923078
2	0.56	1.01	0.6970000000000001	27.0	2016-02-04	MODERATE	SE584750-111185	01n - Västkustens inre kustvatten	2016	0.5524752475247525		(2, 'SE584750-111185')	0.6900990099009902
1	0.62	0.638	0.6970000000000001	28.38	2017-01-13	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2017	1.0		(3, 'SE584750-111185')	1.0924764890282133
2	0.5	0.5625	0.689685	26.335	2017-02-01	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2017	1.0		(4, 'SE584750-111185')	1.2261066666666667
1	0.35	0.91	0.6651	24.1	2015-12-08	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2015	0.5913134484563056		(0, 'SE584890-110950')	0.7308791208791209
1	0.47	0.83	0.6970000000000001	28.8	2016-01-18	GOOD	SE584890-110950	01n - Västkustens inre kustvatten	2016	0.7813800657174155		(1, 'SE584890-110950')	0.8397590361445785
2	0.59	1.15	0.68215	25.65	2016-02-04	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2016	0.46016563146997935		(2, 'SE584890-110950')	0.5931739130434783
1	0.79	0.83	0.64398	22.18	2017-01-13	GOOD	SE584890-110950	01n - Västkustens inre kustvatten	2017	0.6652354874041622		(3, 'SE584890-110950')	0.7758795180722892
2	0.375	1.3439999999999999	0.65652	23.32	2017-02-01	POOR	SE584890-110950	01n - Västkustens inre kustvatten	2017	0.35115546218487403		(4, 'SE584890-110950')	0.4884821428571429
2	0.6	1.275	0.69282	26.619999999999997	2015-12-01	MODERATE	SE582630-113515	02 - Västkustens fjordar	2015	0.4127507002801121	True	(0, 'SE582630-113515')	0.5433882352941177
2	1.135	2.125	0.43344000000000005	3.04	2016-02-02	BAD	SE582630-113515	02 - Västkustens fjordar	2016	0.11331764705882355	True	(2, 'SE582630-113515')	0.20397176470588238
1	1.1	1.27	0.63166	21.06	2017-01-10	POOR	SE582630-113515	02 - Västkustens fjordar	2017	0.36161185734136175	True	(4, 'SE582630-113515')	0.4973700787401575
2	0.525	0.89	0.6970000000000001	29.9	2015-12-08	GOOD	SE584450-111445	01n - Västkustens inre kustvatten	2015	0.6784473953013281		(0, 'SE584450-111445')	0.7831460674157305
2	0.545	0.9199999999999999	0.6970000000000001	27.6	2016-01-18	GOOD	SE584450-111445	01n - Västkustens inre kustvatten	2016	0.6320158102766801		(1, 'SE584450-111445')	0.757608695652174
2	0.605	1.21	0.67225	24.75	2016-02-04	MODERATE	SE584450-111445	01n - Västkustens inre kustvatten	2016	0.4243604879968516		(2, 'SE584450-111445')	0.5555785123966942
1	0.53	0.709	0.6707099999999999	24.61	2017-02-01	HIGH	SE584450-111445	01n - Västkustens inre kustvatten	2017	0.927992477668077		(3, 'SE584450-111445')	0.9459943582510577
2	0.4	0.8	0.6970000000000001	29.549999999999997	2015-12-08	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2015	0.8283333333333335		(0, 'SE584670-111300')	0.8712500000000001
2	0.535	0.905	0.6970000000000001	27.299999999999997	2016-01-18	GOOD	SE584670-111300	01n - Västkustens inre kustvatten	2016	0.6548468106479157		(1, 'SE584670-111300')	0.7701657458563537
2	0.56	1.055	0.6926	26.6	2016-02-04	MODERATE	SE584670-111300	01n - Västkustens inre kustvatten	2016	0.5204694199954863		(2, 'SE584670-111300')	0.6564928909952606
1	0.51	0.596	0.68028	25.48	2017-02-01	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2017	1.0		(3, 'SE584670-111300')	1.1414093959731544
2	0.5800000000000001	1.2349999999999999	0.6970000000000001	28.365000000000002	2015-12-01	MODERATE	SE582150-112530	02 - Västkustens fjordar	2015	0.43273568536726437	True	(0, 'SE582150-112530')	0.5643724696356276
2	0.73	1.29	0.64915	22.65	2016-02-03	POOR	SE582150-112530	02 - Västkustens fjordar	2016	0.3684906520747834	True	(2, 'SE582150-112530')	0.5032170542635659
1	0.52	0.55	0.67379	24.89	2017-01-30	HIGH	SE582150-112530	02 - Västkustens fjordar	2017	1.0	True	(3, 'SE582150-112530')	1.225072727272727
2	0.47	0.8700000000000001	0.6909500000000001	26.450000000000003	2015-12-07	GOOD	SE585600-110880	01n - Västkustens inre kustvatten	2015	0.6985370950888192		(0, 'SE585600-110880')	0.7941954022988506
4	0.5425	0.9850000000000001	0.6970000000000001	28.15	2016-01-19	MODERATE	SE585600-110880	01n - Västkustens inre kustvatten	2016	0.5691563935218759		(1, 'SE585600-110880')	0.7076142131979696
4	0.5275	1.06	0.6464	22.4	2016-02-03	MODERATE	SE585600-110880	01n - Västkustens inre kustvatten	2016	0.47601078167115896		(2, 'SE585600-110880')	0.6098113207547169
3	0.51	0.5626666666666668	0.6839833333333334	25.816666666666666	2017-01-31	HIGH	SE585600-110880	01n - Västkustens inre kustvatten	2017	1.0		(3, 'SE585600-110880')	1.2156101895734597
4	0.36250000000000004	0.755	0.6970000000000001	27.599999999999998	2015-12-07	HIGH	SE585200-111140	01n - Västkustens inre kustvatten	2015	0.8975717439293599		(0, 'SE585200-111140')	0.9231788079470199
1	0.51	1.02	0.6970000000000001	28.7	2016-01-18	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.5460317460317461		(1, 'SE585200-111140')	0.6833333333333333
1	0.52	0.88	0.6970000000000001	29.5	2016-01-19	GOOD	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.6946280991735538		(2, 'SE585200-111140')	0.7920454545454546
4	0.4475	0.99	0.6449333333333334	22.26666666666667	2016-02-03	MODERATE	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.5156645823312491		(3, 'SE585200-111140')	0.6514478114478115
1	0.43	0.45	0.6970000000000001	27.29	2017-01-31	HIGH	SE585200-111140	01n - Västkustens inre kustvatten	2017	1.0		(4, 'SE585200-111140')	1.548888888888889
6	0.6433333333333333	1.3916666666666668	0.6760725000000001	25.0975	2015-12-01	POOR	SE583710-111535	01n - Västkustens inre kustvatten	2015	0.34800070447340614		(0, 'SE583710-111535')	0.48580059880239523
6	0.5483333333333333	0.9833333333333334	0.6970000000000001	27.72	2016-01-13	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2016	0.5702986279257467		(1, 'SE583710-111535')	0.7088135593220339
6	0.6466666666666666	1.1166666666666667	0.6836166666666667	25.78333333333333	2016-02-03	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2016	0.47828002842928213		(2, 'SE583710-111535')	0.6121940298507462
1	0.91	0.96	0.6970000000000001	32.84	2017-01-09	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2017	0.5867063492063493		(3, 'SE583710-111535')	0.7260416666666668
1	0.51	0.69	0.67885	25.35	2017-01-30	HIGH	SE583710-111535	01n - Västkustens inre kustvatten	2017	0.9784541062801932		(4, 'SE583710-111535')	0.9838405797101449
2	0.4	1.135	0.6970000000000001	29.78	2015-12-01	MODERATE	SE582665-111706	01n - Västkustens inre kustvatten	2015	0.48009230123767577		(0, 'SE582665-111706')	0.6140969162995595
2	0.57	1.065			2016-01-13	BAD	SE582665-111706	01n - Västkustens inre kustvatten	2016			(1, 'SE582665-111706')	
2	0.625	1.095	0.6970000000000001	28.61	2016-02-03	MODERATE	SE582665-111706	01n - Västkustens inre kustvatten	2016	0.5014568384431399		(2, 'SE582665-111706')	0.6365296803652969
2	0.45499999999999996	1.15	0.6970000000000001	28.32	2015-12-01	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2015	0.47246376811594215		(0, 'SE582850-111760')	0.6060869565217393
2	0.535	1.07	0.6970000000000001	27.54	2016-01-13	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2016	0.5156208277703606		(1, 'SE582850-111760')	0.6514018691588785
2	0.655	1.08	0.69326	26.66	2016-02-03	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2016	0.5065784832451499		(2, 'SE582850-111760')	0.6419074074074074
1	0.56	0.63	0.67346	24.86	2017-01-30	HIGH	SE582850-111760	01n - Västkustens inre kustvatten	2017	1.0		(3, 'SE582850-111760')	1.068984126984127
2	0.405	1.03	0.6970000000000001	31.345	2015-12-01	MODERATE	SE584030-111400	01n - Västkustens inre kustvatten	2015	0.5397133610725844		(0, 'SE584030-111400')	0.6766990291262136
2	0.54	1.1	0.6970000000000001	27.88	2016-01-13	MODERATE	SE584030-111400	01n - Västkustens inre kustvatten	2016	0.49870129870129876		(1, 'SE584030-111400')	0.6336363636363637
2	0.63	1.0350000000000001	0.6777500000000001	25.25	2016-02-03	MODERATE	SE584030-111400	01n - Västkustens inre kustvatten	2016	0.5188865884518058		(2, 'SE584030-111400')	0.6548309178743961
2	0.51	1.225	0.6970000000000001	29.64	2015-12-01	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2015	0.43712342079689026		(0, 'SE581853-112736')	0.5689795918367347
2	0.56	1.0150000000000001			2016-01-13	BAD	SE581853-112736	01n - Västkustens inre kustvatten	2016			(1, 'SE581853-112736')	
2	0.655	1.1400000000000001	0.67335	24.85	2016-02-03	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2016	0.4577694235588972		(2, 'SE581853-112736')	0.590657894736842
2	0.73	1.445	0.6970000000000001	28.33	2015-12-01	POOR	SE582230-112255	01n - Västkustens inre kustvatten	2015	0.3439446366782007		(0, 'SE582230-112255')	0.4823529411764706
2	0.625	1.065	0.69678	26.98	2016-01-13	MODERATE	SE582230-112255	01n - Västkustens inre kustvatten	2016	0.5183366867873911		(1, 'SE582230-112255')	0.6542535211267606
2	0.735	1.22	0.66059	23.69	2016-02-03	MODERATE	SE582230-112255	01n - Västkustens inre kustvatten	2016	0.4109211553473848		(2, 'SE582230-112255')	0.5414672131147541
1	0.49	0.71	0.66235	23.85	2017-01-30	HIGH	SE582230-112255	01n - Västkustens inre kustvatten	2017	0.9105164319248827		(3, 'SE582230-112255')	0.932887323943662
1	0.49	0.54	0.67435	18.29	2017-02-02	HIGH	SE573500-115150	01s - Västkustens inre kustvatten	2017	1.0		(0, 'SE573500-115150')	1.2487962962962962
1	0.74	0.926	0.6885300000000001	26.23	2017-01-10	GOOD	SE585990-111125	01n - Västkustens inre kustvatten	2017	0.606459846848616		(0, 'SE585990-111125')	0.7435529157667388
2	0.495	0.54	0.65498	23.18	2017-01-31	HIGH	SE585990-111125	01n - Västkustens inre kustvatten	2017	1.0		(1, 'SE585990-111125')	1.212925925925926
6	0.7083333333333334	1.0483333333333333	0.7	20.4945	2013-02-03	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2013	0.4877265500794913	True	(1, 'SE570000-120701')	0.6677265500794912
6	0.5583333333333333	0.945	0.6722250000000001	18.148333333333337	2014-02-03	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2014	0.5313492063492066	True	(5, 'SE570000-120701')	0.7113492063492065
6	0.6683333333333334	1.17	0.7	28.47016666666666	2015-01-13	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2015	0.41829059829059834	True	(9, 'SE570000-120701')	0.5982905982905983
3	0.51	0.9966666666666667	0.6655	17.7	2017-01-29	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2017	0.48772575250836125	True	(14, 'SE570000-120701')	0.6677257525083612
3	0.61	1.15	0.67929	25.389999999999997	2016-01-22	MODERATE	SE582700-110451	03 - Västkustens yttre kustvatten. Skagerrak	2016	0.4577971014492753	True	(0, 'SE582700-110451')	0.5906869565217391
1	0.82	0.98	0.588527	13.031	2013-01-30	MODERATE	SE554040-125750	06 - Öresunds kustvatten	2013	0.42053775510204094	True	(1, 'SE554040-125750')	0.6005377551020409
4	0.905	1.1075	0.7070000000000001	21.932499999999997	2014-12-16	MODERATE	SE554040-125750	06 - Öresunds kustvatten	2014	0.45837471783295725	True	(10, 'SE554040-125750')	0.6383747178329572
4	0.7725	1.0725	0.5628825	11.522499999999999	2015-01-21	POOR	SE554040-125750	06 - Öresunds kustvatten	2015	0.33509666803784455	True	(12, 'SE554040-125750')	0.5248321678321678
3	0.7066666666666667	1.12	0.51235	8.549999999999999	2016-01-10	POOR	SE554040-125750	06 - Öresunds kustvatten	2016	0.2558298319327731	True	(17, 'SE554040-125750')	0.45745535714285707
3	0.5766666666666667	0.9833333333333334	0.5411366666666667	10.243333333333334	2017-01-11	POOR	SE554040-125750	06 - Öresunds kustvatten	2017	0.36506879361914263	True	(18, 'SE554040-125750')	0.5503084745762712
2	0.885	0.9099999999999999	0.7070000000000001	21.432000000000002	2013-01-30	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2013	0.5969230769230771	True	(0, 'SE554500-125001')	0.776923076923077
3	0.7000000000000001	1.0466666666666669	0.7070000000000001	22.48733333333333	2014-02-10	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2014	0.4954777070063694	True	(1, 'SE554500-125001')	0.6754777070063693
3	0.6466666666666666	1.08	0.7070000000000001	21.278000000000002	2015-01-10	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2015	0.47462962962962973	True	(2, 'SE554500-125001')	0.6546296296296297
3	0.7066666666666667	1.0533333333333335	0.5296730000000001	9.569	2016-01-10	POOR	SE554500-125001	06 - Öresunds kustvatten	2016	0.309240134028295	True	(3, 'SE554500-125001')	0.5028541139240507
3	0.57	0.9233333333333333	0.54567	10.51	2017-01-11	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2017	0.4109783393501806	True	(4, 'SE554500-125001')	0.5909783393501805
1	1.0	1.32	0.4	4.9	2013-01-21	POOR	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.2307070707070707		(0, 'SE575150-162700')	0.30303030303030304
1	1.61	1.61	0.4	5.4	2013-01-24	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.17746228926353147		(1, 'SE575150-162700')	0.2484472049689441
2	1.435	1.595	0.4	5.65	2013-12-19	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.17913121361397225		(2, 'SE575150-162700')	0.25078369905956116
2	1.275	1.61	0.4	5.65	2014-01-17	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.17746228926353147		(3, 'SE575150-162700')	0.2484472049689441
2	1.4849999999999999	1.81	0.4	5.65	2014-12-18	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.15785319652722968		(4, 'SE575150-162700')	0.22099447513812157
2	1.2000000000000002	1.635	0.4	5.470000000000001	2015-01-27	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.17474879860200962		(5, 'SE575150-162700')	0.24464831804281348
2	1.42	1.795	0.4	5.9	2015-12-07	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.15917230401910068		(6, 'SE575150-162700')	0.22284122562674097
2	1.3450000000000002	1.685	0.4	6.0	2016-01-12	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.1695633743111488		(7, 'SE575150-162700')	0.23738872403560832
2	1.1949999999999998	1.475	0.4	5.9	2016-12-21	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.1937046004842615		(8, 'SE575150-162700')	0.2711864406779661
2	0.9650000000000001	1.165	0.4	6.45	2013-01-21	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.2844635193133047		(0, 'SE575370-164220')	0.34334763948497854
2	0.71	1.005	0.4	6.75	2013-12-19	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.3573466003316751		(1, 'SE575370-164220')	0.3980099502487563
2	0.81	1.13	0.4	6.8	2014-01-17	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.29864306784660777		(2, 'SE575370-164220')	0.3539823008849558
2	1.0	1.23	0.4	6.199999999999999	2014-12-18	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.2602710027100272		(3, 'SE575370-164220')	0.3252032520325204
2	0.9904999999999999	1.4449999999999998	0.4	6.95	2015-12-07	BAD	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.19772614928324272		(4, 'SE575370-164220')	0.2768166089965398
2	0.6375	1.3599999999999999	0.4	7.15	2016-01-12	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.21882352941176478		(5, 'SE575370-164220')	0.2941176470588236
2	0.399	0.7	0.4	6.55	2016-12-21	MODERATE	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.5229813664596275		(6, 'SE575370-164220')	0.5714285714285715
1	0.58	1.16	0.4	2.2	2013-01-23	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.28643678160919545		(0, 'SE573940-163560')	0.3448275862068966
1	0.55	0.87	0.4	3.6	2013-12-16	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.42588705647176417		(1, 'SE573940-163560')	0.4597701149425288
1	0.45	0.84	0.4	4.2	2014-01-14	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.44016563146997933		(2, 'SE573940-163560')	0.4761904761904762
1	2.03	2.26	0.4	5.2	2014-12-11	BAD	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.12642225031605564		(3, 'SE573940-163560')	0.1769911504424779
1	0.581	0.94	0.4	2.75	2015-01-27	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.39404255319148945		(4, 'SE573940-163560')	0.4255319148936171
1	1.27	1.63	0.4	6.3	2015-12-07	BAD	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.175284837861525		(5, 'SE573940-163560')	0.245398773006135
1	0.866	1.23	0.4	5.3	2016-02-23	POOR	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.2602710027100272		(6, 'SE573940-163560')	0.3252032520325204
1	0.405	0.7	0.4	2.9	2016-12-21	MODERATE	SE573940-163560	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.5229813664596275		(7, 'SE573940-163560')	0.5714285714285715
2	0.71	0.87	0.48610000000000003	6.15	2013-12-17	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013	0.4806687565308256		(0, 'SE565400-163600')	0.5587356321839081
1	0.74	0.94	0.4938	6.7	2013-12-18	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2013	0.45029013539651846		(1, 'SE565400-163600')	0.5253191489361703
2	1.115	1.1949999999999998	0.498	7.3	2014-01-15	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.3334205020920503		(2, 'SE565400-163600')	0.41673640167364023
1	0.81	0.97	0.498	7.2	2014-01-16	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.43945641986879114		(3, 'SE565400-163600')	0.5134020618556702
1	0.72	0.91	0.498	7.1	2014-02-21	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.47022977022977025		(4, 'SE565400-163600')	0.5472527472527472
3	0.85	0.96	0.48960000000000004	6.400000000000001	2014-12-09	MODERATE	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2014	0.4363636363636364		(5, 'SE565400-163600')	0.51
2	0.7869999999999999	1.17	0.498	7.125	2015-01-21	POOR	SE565400-163600	09 - Blekinge skärgård och Kalmarsund. Yttre kustvatten	2015	0.34455128205128216		(6, 'SE565400-163600')	0.4256410256410257
