DEPH_count	PHOS	PTOT	REFERENCE_VALUE	SALT	SDATE	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	highest_PHOS	index_column	local_EQR
4	0.6575000000000001	0.8625	0.497	33.8125	2015-02-04	GOOD	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2015	0.7369907658881041	True	(5, 'SE585100-110600')	0.7558935361216729
4	0.5974999999999999	0.9625	0.497	27.75675	2016-02-03	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2016	0.8317991631799164	True	(9, 'SE585100-110600')	0.8317991631799164
4	0.54	0.8799999999999999	0.497	32.3475	2017-01-16	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2017	0.9203703703703703	True	(12, 'SE585100-110600')	0.9203703703703703
4	0.6825	1.025	0.4	20.565	2013-02-05	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2013	0.518330944417901	True	(1, 'SE572540-114801')	0.5860805860805861
4	0.4425	0.825	0.4	23.479999999999997	2014-01-07	HIGH	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2014	0.8988997918525127	True	(4, 'SE572540-114801')	0.903954802259887
4	0.65	0.9275	0.4	29.947499999999998	2015-02-04	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2015	0.5438127090301004	True	(9, 'SE572540-114801')	0.6153846153846154
4	0.63	1.1075	0.4	22.945	2016-02-01	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2016	0.5608005521049	True	(13, 'SE572540-114801')	0.634920634920635
4	0.4975	1.07	0.3779	17.79	2017-02-06	GOOD	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2017	0.7224584460765365	True	(17, 'SE572540-114801')	0.7595979899497488
3	0.88	0.97	0.41000000000000003	23.667333333333332	2013-01-30	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2013	0.42252964426877476	True	(0, 'SE555545-124332')	0.46590909090909094
3	0.6733333333333333	0.96	0.41000000000000003	21.273333333333333	2014-02-06	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2014	0.5468790357296599	True	(4, 'SE555545-124332')	0.6089108910891089
3	0.6533333333333333	1.07	0.27664599999999995	9.741999999999999	2015-02-17	POOR	SE555545-124332	06 - Öresunds kustvatten	2015	0.377917006802721	True	(9, 'SE555545-124332')	0.42343775510204074
3	0.6733333333333333	1.2066666666666668	0.27558000000000005	9.660000000000002	2016-02-19	POOR	SE555545-124332	06 - Öresunds kustvatten	2016	0.3590363036303632	True	(13, 'SE555545-124332')	0.40927722772277236
3	0.63	1.1533333333333333	0.25543	8.11	2017-02-12	POOR	SE555545-124332	06 - Öresunds kustvatten	2017	0.353925925925926	True	(17, 'SE555545-124332')	0.40544444444444444
2	0.45499999999999996	0.8300000000000001	0.24305000000000002	6.15	2013-01-09	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.4801674515960231		(0, 'SE561005-150250')	0.5341758241758242
2	0.595	0.8799999999999999	0.249	7.05	2013-02-27	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.36060924369747904		(1, 'SE561005-150250')	0.4184873949579832
2	0.355	0.875	0.249	8.1	2013-12-10	GOOD	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013	0.6552112676056339		(2, 'SE561005-150250')	0.7014084507042254
2	0.55	0.915	0.249	8.1	2014-01-14	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.40259740259740256		(3, 'SE561005-150250')	0.4527272727272727
2	0.48	0.905	0.24725000000000003	6.75	2014-02-26	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.4620039682539683		(4, 'SE561005-150250')	0.5151041666666667
2	0.5549999999999999	1.03	0.24830000000000002	6.9	2014-12-03	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014	0.3967342342342344		(5, 'SE561005-150250')	0.4473873873873875
2	0.53	0.955	0.249	7.85	2015-01-22	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.41886792452830185		(6, 'SE561005-150250')	0.46981132075471693
2	0.75	0.97	0.249	7.95	2015-02-03	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.25250000000000006		(7, 'SE561005-150250')	0.332
2	0.68	0.975	0.249	8.05	2015-12-15	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015	0.2952205882352941		(8, 'SE561005-150250')	0.36617647058823527
2	0.55	0.98	0.249	8.2	2016-01-12	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.40259740259740256		(9, 'SE561005-150250')	0.4527272727272727
2	0.6599999999999999	0.95	0.249	7.55	2016-02-11	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3090909090909092		(10, 'SE561005-150250')	0.3772727272727273
2	0.565	0.825	0.249	7.5649999999999995	2016-12-06	POOR	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016	0.3883849557522125		(11, 'SE561005-150250')	0.44070796460177
2	0.51	1.13	0.459545	23.595	2015-12-02	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2015	0.9010686274509804		(0, 'SE580610-113615')	0.9010686274509804
2	0.575	0.98	0.4783	25.3	2016-01-14	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2016	0.8318260869565218		(1, 'SE580610-113615')	0.8318260869565218
2	0.64	1.1600000000000001	0.45201	22.91	2016-02-04	GOOD	SE580610-113615	01n - Västkustens inre kustvatten	2016	0.6660937499999999		(2, 'SE580610-113615')	0.706265625
2	0.22999999999999998	0.45	0.46988499999999994	24.534999999999997	2016-12-01	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2016	1.0		(3, 'SE580610-113615')	2.0429782608695652
2	0.72	0.78	0.497	28.259999999999998	2017-01-10	GOOD	SE580610-113615	01n - Västkustens inre kustvatten	2017	0.6432539682539682		(4, 'SE580610-113615')	0.6902777777777778
2	0.44	0.84	0.47890499999999997	25.354999999999997	2017-01-31	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2017	1.0		(5, 'SE580610-113615')	1.0884204545454546
2	0.42	0.97	0.47808	25.28	2015-12-02	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE580325-113500')	1.1382857142857143
2	0.575	0.99			2016-01-14	BAD	SE580325-113500	01n - Västkustens inre kustvatten	2016			(1, 'SE580325-113500')	
2	0.595	1.0350000000000001	0.44431	22.21	2016-02-04	GOOD	SE580325-113500	01n - Västkustens inre kustvatten	2016	0.7239135654261704		(2, 'SE580325-113500')	0.7467394957983193
2	0.32999999999999996	0.455	0.497	29.36	2016-12-01	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2016	1.0		(3, 'SE580325-113500')	1.5060606060606063
1	0.76	0.83	0.497	27.73	2017-01-10	MODERATE	SE580325-113500	01n - Västkustens inre kustvatten	2017	0.5944976076555024		(4, 'SE580325-113500')	0.6539473684210526
2	0.52		0.47511	25.009999999999998	2017-01-31	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2017	0.9136730769230769		(5, 'SE580325-113500')	0.9136730769230769
2	0.44	1.06	0.48523	25.93	2015-12-02	HIGH	SE580500-114725	02 - Västkustens fjordar	2015	1.0	True	(0, 'SE580500-114725')	1.1027954545454546
2	0.61	0.9750000000000001	0.47037999999999996	24.58	2016-01-14	GOOD	SE580500-114725	02 - Västkustens fjordar	2016	0.758735362997658	True	(1, 'SE580500-114725')	0.7711147540983606
2	0.8999999999999999		0.497	28.494999999999997	2017-01-10	MODERATE	SE580500-114725	02 - Västkustens fjordar	2017	0.502020202020202	True	(4, 'SE580500-114725')	0.5522222222222223
2	0.39	0.96	0.497	27.64	2015-12-02	HIGH	SE581120-112680	02 - Västkustens fjordar	2015	1.0	True	(0, 'SE581120-112680')	1.2743589743589743
2	0.575	0.915	0.486	26.0	2016-02-03	HIGH	SE581120-112680	02 - Västkustens fjordar	2016	0.8452173913043479	True	(2, 'SE581120-112680')	0.8452173913043479
2	0.69	1.21	0.497	30.270000000000003	2017-01-10	GOOD	SE581120-112680	02 - Västkustens fjordar	2017	0.686128364389234	True	(4, 'SE581120-112680')	0.7202898550724638
2	0.48	0.985	0.46807	24.37	2015-12-02	HIGH	SE581365-112910	02 - Västkustens fjordar	2015	0.9751458333333334	True	(0, 'SE581365-112910')	0.9751458333333334
2	0.895	1.2650000000000001	0.46807	24.37	2016-02-03	MODERATE	SE581365-112910	02 - Västkustens fjordar	2016	0.47543930929405787	True	(2, 'SE581365-112910')	0.5229832402234637
2	1.56		0.497	28.46	2017-01-10	POOR	SE581365-112910	02 - Västkustens fjordar	2017	0.23811965811965813	True	(4, 'SE581365-112910')	0.31858974358974357
2	0.33	0.7050000000000001	0.497	29.6	2015-12-08	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE584750-111185')	1.5060606060606059
2	0.56	1.04	0.497	27.65	2016-01-18	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2016	0.8875		(1, 'SE584750-111185')	0.8875
2	0.56	1.01	0.497	27.0	2016-02-04	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2016	0.8875		(2, 'SE584750-111185')	0.8875
2	0.6799999999999999	0.638	0.497	30.200000000000003	2017-01-13	GOOD	SE584750-111185	01n - Västkustens inre kustvatten	2017	0.7012605042016807		(3, 'SE584750-111185')	0.7308823529411765
2	0.5	0.5625	0.489685	26.335	2017-02-01	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2017	0.9793700000000001		(4, 'SE584750-111185')	0.97937
1	0.35	0.91	0.4651	24.1	2015-12-08	HIGH	SE584890-110950	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE584890-110950')	1.328857142857143
1	0.47	0.83	0.497	28.8	2016-01-18	HIGH	SE584890-110950	01n - Västkustens inre kustvatten	2016	1.0		(1, 'SE584890-110950')	1.0574468085106383
2	0.59	1.15	0.48214999999999997	25.65	2016-02-04	HIGH	SE584890-110950	01n - Västkustens inre kustvatten	2016	0.8172033898305084		(2, 'SE584890-110950')	0.8172033898305084
2	0.74	0.83	0.4805	25.5	2017-01-13	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2017	0.5902948402948403		(3, 'SE584890-110950')	0.6493243243243243
2	0.375	1.3439999999999999	0.45652	23.32	2017-02-01	HIGH	SE584890-110950	01n - Västkustens inre kustvatten	2017	1.0		(4, 'SE584890-110950')	1.2173866666666666
2	0.6	1.275	0.49282	26.619999999999997	2015-12-01	HIGH	SE582630-113515	02 - Västkustens fjordar	2015	0.8213666666666667	True	(0, 'SE582630-113515')	0.8213666666666667
2	1.135	2.125	0.23344	3.04	2016-02-02	BAD	SE582630-113515	02 - Västkustens fjordar	2016	0.1418441440072915	True	(2, 'SE582630-113515')	0.20567400881057268
2	1.105	1.27	0.466365	24.215	2017-01-10	POOR	SE582630-113515	02 - Västkustens fjordar	2017	0.3760663650075415	True	(4, 'SE582630-113515')	0.4220497737556561
2	0.525	0.89	0.497	29.9	2015-12-08	HIGH	SE584450-111445	01n - Västkustens inre kustvatten	2015	0.9466666666666667		(0, 'SE584450-111445')	0.9466666666666667
2	0.545	0.9199999999999999	0.497	27.6	2016-01-18	HIGH	SE584450-111445	01n - Västkustens inre kustvatten	2016	0.911926605504587		(1, 'SE584450-111445')	0.911926605504587
2	0.605	1.21	0.47225	24.75	2016-02-04	GOOD	SE584450-111445	01n - Västkustens inre kustvatten	2016	0.7722550177095632		(2, 'SE584450-111445')	0.7805785123966943
2	0.8999999999999999		0.497	29.755	2017-01-13	MODERATE	SE584450-111445	01n - Västkustens inre kustvatten	2017	0.502020202020202		(3, 'SE584450-111445')	0.5522222222222223
2	0.5	0.709	0.49006999999999995	26.369999999999997	2017-02-01	HIGH	SE584450-111445	01n - Västkustens inre kustvatten	2017	0.98014		(4, 'SE584450-111445')	0.9801399999999999
2	0.4	0.8	0.497	29.549999999999997	2015-12-08	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE584670-111300')	1.2425
2	0.535	0.905	0.497	27.299999999999997	2016-01-18	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2016	0.9289719626168224		(1, 'SE584670-111300')	0.9289719626168224
2	0.56	1.055	0.4926	26.6	2016-02-04	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2016	0.8796428571428571		(2, 'SE584670-111300')	0.8796428571428571
2	0.76		0.497	31.18	2017-01-13	MODERATE	SE584670-111300	01n - Västkustens inre kustvatten	2017	0.5944976076555024		(3, 'SE584670-111300')	0.6539473684210526
2	0.485	0.596	0.49249	26.59	2017-02-01	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2017	1.0		(4, 'SE584670-111300')	1.0154432989690723
2	0.5800000000000001	1.2349999999999999	0.497	28.365000000000002	2015-12-01	HIGH	SE582150-112530	02 - Västkustens fjordar	2015	0.8568965517241378	True	(0, 'SE582150-112530')	0.8568965517241378
2	0.73	1.29	0.44915	22.65	2016-02-03	MODERATE	SE582150-112530	02 - Västkustens fjordar	2016	0.5593399750933998	True	(2, 'SE582150-112530')	0.6152739726027397
1	1.0		0.497	31.71	2017-01-09	MODERATE	SE582150-112530	02 - Västkustens fjordar	2017	0.45181818181818184	True	(3, 'SE582150-112530')	0.497
2	0.47	0.8700000000000001	0.49095000000000005	26.450000000000003	2015-12-07	HIGH	SE585600-110880	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE585600-110880')	1.0445744680851066
4	0.5425	0.9850000000000001	0.497	28.15	2016-01-19	HIGH	SE585600-110880	01n - Västkustens inre kustvatten	2016	0.9161290322580645		(1, 'SE585600-110880')	0.9161290322580645
4	0.5275	1.06	0.4464	22.4	2016-02-03	HIGH	SE585600-110880	01n - Västkustens inre kustvatten	2016	0.8462559241706162		(2, 'SE585600-110880')	0.8462559241706162
4	0.7250000000000001		0.497	31.8125	2017-01-10	GOOD	SE585600-110880	01n - Västkustens inre kustvatten	2017	0.6364532019704432		(3, 'SE585600-110880')	0.6855172413793102
4	0.52	0.5626666666666668	0.4839833333333333	25.816666666666666	2017-01-31	HIGH	SE585600-110880	01n - Västkustens inre kustvatten	2017	0.9307371794871794		(4, 'SE585600-110880')	0.9307371794871794
4	0.36250000000000004	0.755	0.497	27.599999999999998	2015-12-07	HIGH	SE585200-111140	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE585200-111140')	1.3710344827586205
1	0.51	1.02	0.497	28.7	2016-01-18	HIGH	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.9745098039215687		(1, 'SE585200-111140')	0.9745098039215686
2	0.525	0.88	0.497	29.45	2016-01-19	HIGH	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.9466666666666667		(2, 'SE585200-111140')	0.9466666666666667
4	0.4475	0.99	0.44493333333333335	22.26666666666667	2016-02-03	HIGH	SE585200-111140	01n - Västkustens inre kustvatten	2016	0.9942644320297953		(3, 'SE585200-111140')	0.9942644320297952
3	0.6266666666666666		0.497	30.44333333333333	2017-01-10	GOOD	SE585200-111140	01n - Västkustens inre kustvatten	2017	0.7901215805471125		(4, 'SE585200-111140')	0.7930851063829788
2	0.45499999999999996	0.45	0.497	29.35	2017-01-31	HIGH	SE585200-111140	01n - Västkustens inre kustvatten	2017	1.0		(5, 'SE585200-111140')	1.0923076923076924
6	0.6433333333333333	1.3916666666666668	0.4760725	25.0975	2015-12-01	GOOD	SE583710-111535	01n - Västkustens inre kustvatten	2015	0.71429866765359		(0, 'SE583710-111535')	0.740009067357513
6	0.5483333333333333	0.9833333333333334	0.497	27.72	2016-01-13	HIGH	SE583710-111535	01n - Västkustens inre kustvatten	2016	0.9063829787234042		(1, 'SE583710-111535')	0.9063829787234042
6	0.6466666666666666	1.1166666666666667	0.48361666666666664	25.78333333333333	2016-02-03	GOOD	SE583710-111535	01n - Västkustens inre kustvatten	2016	0.7255154639175259		(2, 'SE583710-111535')	0.7478608247422681
6	0.7683333333333332	0.96	0.497	32.20333333333333	2017-01-09	MODERATE	SE583710-111535	01n - Västkustens inre kustvatten	2017	0.5880496943403669		(3, 'SE583710-111535')	0.6468546637744036
6	0.5816666666666667	0.69	0.4772	25.200000000000003	2017-01-30	HIGH	SE583710-111535	01n - Västkustens inre kustvatten	2017	0.8204011461318051		(4, 'SE583710-111535')	0.8204011461318051
2	0.4	1.135	0.497	29.78	2015-12-01	HIGH	SE582665-111706	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE582665-111706')	1.2425
2	0.57	1.065			2016-01-13	BAD	SE582665-111706	01n - Västkustens inre kustvatten	2016			(1, 'SE582665-111706')	
2	0.625	1.095	0.497	28.61	2016-02-03	GOOD	SE582665-111706	01n - Västkustens inre kustvatten	2016	0.7931428571428571		(2, 'SE582665-111706')	0.7952
2	0.88		0.497	30.65	2017-01-09	MODERATE	SE582665-111706	01n - Västkustens inre kustvatten	2017	0.5134297520661157		(3, 'SE582665-111706')	0.5647727272727273
2	0.53		0.47741999999999996	25.22	2017-01-30	HIGH	SE582665-111706	01n - Västkustens inre kustvatten	2017	0.9007924528301885		(4, 'SE582665-111706')	0.9007924528301885
2	0.45499999999999996	1.15	0.497	28.32	2015-12-01	HIGH	SE582850-111760	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE582850-111760')	1.0923076923076924
2	0.535	1.07	0.497	27.54	2016-01-13	HIGH	SE582850-111760	01n - Västkustens inre kustvatten	2016	0.9289719626168224		(1, 'SE582850-111760')	0.9289719626168224
2	0.655	1.08	0.49326	26.66	2016-02-03	GOOD	SE582850-111760	01n - Västkustens inre kustvatten	2016	0.7329552889858232		(2, 'SE582850-111760')	0.7530687022900763
2	0.905		0.497	32.17	2017-01-09	MODERATE	SE582850-111760	01n - Västkustens inre kustvatten	2017	0.49924660974384727		(3, 'SE582850-111760')	0.549171270718232
2	0.6000000000000001	0.63	0.47522	25.02	2017-01-30	GOOD	SE582850-111760	01n - Västkustens inre kustvatten	2017	0.7886190476190473		(4, 'SE582850-111760')	0.7920333333333331
2	0.405	1.03	0.497	31.345	2015-12-01	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2015	1.0		(0, 'SE584030-111400')	1.2271604938271603
2	0.54	1.1	0.497	27.88	2016-01-13	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2016	0.9203703703703703		(1, 'SE584030-111400')	0.9203703703703703
2	0.63	1.0350000000000001	0.47775	25.25	2016-02-03	GOOD	SE584030-111400	01n - Västkustens inre kustvatten	2016	0.7404761904761904		(2, 'SE584030-111400')	0.7583333333333333
2	0.89		0.497	32.864999999999995	2017-01-09	MODERATE	SE584030-111400	01n - Västkustens inre kustvatten	2017	0.5076608784473953		(3, 'SE584030-111400')	0.5584269662921348
2	0.53		0.48138	25.58	2017-01-30	HIGH	SE584030-111400	01n - Västkustens inre kustvatten	2017	0.9082641509433962		(4, 'SE584030-111400')	0.9082641509433962
2	0.51	1.225	0.497	29.64	2015-12-01	HIGH	SE581853-112736	01n - Västkustens inre kustvatten	2015	0.9745098039215687		(0, 'SE581853-112736')	0.9745098039215686
2	0.56	1.0150000000000001			2016-01-13	BAD	SE581853-112736	01n - Västkustens inre kustvatten	2016			(1, 'SE581853-112736')	
2	0.655	1.1400000000000001	0.47335	24.85	2016-02-03	GOOD	SE581853-112736	01n - Västkustens inre kustvatten	2016	0.6895310796074154		(2, 'SE581853-112736')	0.7226717557251908
2	0.87		0.497	31.36	2017-01-09	MODERATE	SE581853-112736	01n - Västkustens inre kustvatten	2017	0.5193312434691745		(3, 'SE581853-112736')	0.5712643678160919
2	0.52		0.46818	24.38	2017-01-30	HIGH	SE581853-112736	01n - Västkustens inre kustvatten	2017	0.9003461538461538		(4, 'SE581853-112736')	0.9003461538461538
2	0.73	1.445	0.497	28.33	2015-12-01	GOOD	SE582230-112255	01n - Västkustens inre kustvatten	2015	0.6297455968688845		(0, 'SE582230-112255')	0.6808219178082192
2	0.625	1.065	0.49678	26.98	2016-01-13	GOOD	SE582230-112255	01n - Västkustens inre kustvatten	2016	0.7926399999999999		(1, 'SE582230-112255')	0.794848
2	0.735	1.22	0.46059	23.69	2016-02-03	MODERATE	SE582230-112255	01n - Västkustens inre kustvatten	2016	0.5696846011131725		(2, 'SE582230-112255')	0.6266530612244898
2	0.955		0.497	30.57	2017-01-09	MODERATE	SE582230-112255	01n - Västkustens inre kustvatten	2017	0.47310804378867205		(3, 'SE582230-112255')	0.5204188481675392
2	0.515	0.71	0.466805	24.255000000000003	2017-01-30	HIGH	SE582230-112255	01n - Västkustens inre kustvatten	2017	0.9064174757281553		(4, 'SE582230-112255')	0.9064174757281553
2	0.505	0.54	0.3834	18.34	2017-02-02	GOOD	SE573500-115150	01s - Västkustens inre kustvatten	2017	0.7218583396801218		(0, 'SE573500-115150')	0.7592079207920792
1	0.74	0.926	0.48853	26.23	2017-01-10	GOOD	SE585990-111125	01n - Västkustens inre kustvatten	2017	0.6002509652509652		(0, 'SE585990-111125')	0.6601756756756757
2	0.495	0.54	0.45498	23.18	2017-01-31	HIGH	SE585990-111125	01n - Västkustens inre kustvatten	2017	0.9191515151515152		(1, 'SE585990-111125')	0.9191515151515152
6	0.7083333333333334	1.0483333333333333	0.4	20.4945	2013-02-03	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2013	0.49974424552429664	True	(1, 'SE570000-120701')	0.5647058823529412
6	0.5583333333333333	0.945	0.3814833333333334	18.148333333333337	2014-02-03	GOOD	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2014	0.6050057405281287	True	(5, 'SE570000-120701')	0.6832537313432837
6	0.6683333333333334	1.17	0.4	28.47016666666666	2015-01-13	MODERATE	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2015	0.5291336875203295	True	(9, 'SE570000-120701')	0.598503740648379
3	0.51	0.9966666666666667	0.377	17.7	2017-01-29	GOOD	SE570000-120701	04 - Västkustens yttre kustvatten. Kattegatt	2017	0.6911010558069381	True	(14, 'SE570000-120701')	0.7392156862745098
3	0.61	1.15	0.47928999999999994	25.389999999999997	2016-01-22	GOOD	SE582700-110451	03 - Västkustens yttre kustvatten. Skagerrak	2016	0.7796018735362996	True	(0, 'SE582700-110451')	0.7857213114754098
3	0.9433333333333334	0.98	0.41000000000000003	25.979	2013-01-30	POOR	SE554040-125750	06 - Öresunds kustvatten	2013	0.3928386336866903	True	(1, 'SE554040-125750')	0.4346289752650177
4	0.905	1.1075	0.41000000000000003	21.932499999999997	2014-12-16	MODERATE	SE554040-125750	06 - Öresunds kustvatten	2014	0.41133797742012973	True	(10, 'SE554040-125750')	0.4530386740331492
4	0.7725	1.0725	0.29979249999999996	11.522499999999999	2015-01-21	POOR	SE554040-125750	06 - Öresunds kustvatten	2015	0.33077454153182306	True	(12, 'SE554040-125750')	0.38808090614886726
3	0.7066666666666667	1.12	0.26115	8.549999999999999	2016-01-10	POOR	SE554040-125750	06 - Öresunds kustvatten	2016	0.30606918238993713	True	(17, 'SE554040-125750')	0.3695518867924528
3	0.5766666666666667	0.9833333333333334	0.2831633333333333	10.243333333333334	2017-01-11	MODERATE	SE554040-125750	06 - Öresunds kustvatten	2017	0.44437798441819554	True	(18, 'SE554040-125750')	0.4910346820809248
3	0.9333333333333332	0.9099999999999999	0.41000000000000003	25.169333333333338	2013-01-30	POOR	SE554500-125001	06 - Öresunds kustvatten	2013	0.3990476190476192	True	(0, 'SE554500-125001')	0.4392857142857144
3	0.7000000000000001	1.0466666666666669	0.41000000000000003	22.48733333333333	2014-02-10	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2014	0.5267080745341615	True	(1, 'SE554500-125001')	0.5857142857142857
3	0.6466666666666666	1.08	0.41000000000000003	21.278000000000002	2015-01-10	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2015	0.5687135813536531	True	(2, 'SE554500-125001')	0.6340206185567011
3	0.7066666666666667	1.0533333333333335	0.274397	9.569	2016-01-10	POOR	SE554500-125001	06 - Öresunds kustvatten	2016	0.3310635220125786	True	(3, 'SE554500-125001')	0.38829764150943397
3	0.57	0.9233333333333333	0.28663	10.51	2017-01-11	MODERATE	SE554500-125001	06 - Öresunds kustvatten	2017	0.4546605644546148	True	(4, 'SE554500-125001')	0.502859649122807
1	1.0	1.32	0.23920000000000002	4.9	2013-01-21	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.16496551724137934		(0, 'SE575150-162700')	0.23920000000000002
1	1.61	1.61	0.24320000000000003	5.4	2013-01-24	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.10417648318697795		(1, 'SE575150-162700')	0.151055900621118
2	1.435	1.595	0.24520000000000003	5.65	2013-12-19	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.11784212423405023		(2, 'SE575150-162700')	0.17087108013937283
2	1.275	1.61	0.24520000000000003	5.65	2014-01-17	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.1326301555104801		(3, 'SE575150-162700')	0.19231372549019612
2	1.4849999999999999	1.81	0.24520000000000003	5.65	2014-12-18	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.11387437594334152		(4, 'SE575150-162700')	0.16511784511784516
2	1.2000000000000002	1.635	0.24376000000000003	5.470000000000001	2015-01-27	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.14009195402298852		(5, 'SE575150-162700')	0.20313333333333333
2	1.42	1.795	0.24720000000000003	5.9	2015-12-07	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.12005828071879557		(6, 'SE575150-162700')	0.17408450704225356
2	1.3450000000000002	1.685	0.248	6.0	2016-01-12	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.12716318420715292		(7, 'SE575150-162700')	0.1843866171003717
2	1.1949999999999998	1.475	0.24720000000000003	5.9	2016-12-21	BAD	SE575150-162700	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2016	0.1426633963353052		(8, 'SE575150-162700')	0.20686192468619252
2	0.9650000000000001	1.165	0.248	6.45	2013-01-21	BAD	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.1772378059674826		(0, 'SE575370-164220')	0.25699481865284973
2	0.71	1.005	0.248	6.75	2013-12-19	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2013	0.27906103286384987		(1, 'SE575370-164220')	0.34929577464788736
2	0.81	1.13	0.248	6.8	2014-01-17	POOR	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.22156378600823043		(2, 'SE575370-164220')	0.3061728395061728
2	1.0	1.23	0.248	6.199999999999999	2014-12-18	BAD	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2014	0.1710344827586207		(3, 'SE575370-164220')	0.248
2	0.9904999999999999	1.4449999999999998	0.248	6.95	2015-12-07	BAD	SE575370-164220	12s - Östergötlands och Stockholms skärgård. Mellankustvatten	2015	0.17267489425403404		(4, 'SE575370-164220')	0.25037859666834933
