MYEAR	STATN	SHIPC	SHARKID_MD5	SDATE	STIME	LATIT_DD	LONGI_DD	MNDEP	MXDEP	SCIENTIFIC_NAME	SFLAG	DYNTAXA_ID	PARAM	VALUE	QFLAG	TROPHIC	SIZCL	WLTYP	WATER_DISTRICT	SEA_AREA_NAME	SEA_AREA_CODE	WATER_TYPE_AREA	SEA_BASIN	BIOV_CONC_ALL
2016	DANAFJORD	77SN	0746f20dbb5a5fc903b284b9df2a3807	2016-06-06		57.66750	11.68670	0	10	Skeletonema marinoi		237215	BIOV_CONC	0.0019205		AU	23	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	0.7107596475
2016	DANAFJORD	77SN	0746f20dbb5a5fc903b284b9df2a3807	2016-06-06		57.66750	11.68670	0	10	Strombidium	SPP	1010651	BIOV_CONC	0.0222025		MX	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	0.7107596475
2016	DANAFJORD	77SN	0746f20dbb5a5fc903b284b9df2a3807	2016-06-06		57.66750	11.68670	0	10	Unicell		99990001	BIOV_CONC	0.000360924			3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	0.7107596475
2016	DANAFJORD	77SN	0746f20dbb5a5fc903b284b9df2a3807	2016-06-06		57.66750	11.68670	0	10	Unicell		99990001	BIOV_CONC	0.00020302			4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	0.7107596475
2016	DANAFJORD	77SN	0746f20dbb5a5fc903b284b9df2a3807	2016-06-06		57.66750	11.68670	0	10	Unicell		99990001	BIOV_CONC	0.00070493			2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Dana fjord	574000-114230	01s - Västkustens inre kustvatten	N Kattegatt	0.7107596475
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Bacillariophyceae		4000165	BIOV_CONC	0.000298		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Bacillariophyceae		4000165	BIOV_CONC	0.0034866		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Cerataulina pelagica		237370	BIOV_CONC	0.0702521		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Cerataulina pelagica		237370	BIOV_CONC	0.0176032		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Coscinodiscus radiatus		237423	BIOV_CONC	0.00701025		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Cryptomonadales		3000615	BIOV_CONC	0.00033279		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Cryptomonadales		3000615	BIOV_CONC	0.0033483		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Dactyliosolen fragilissimus		237461	BIOV_CONC	0.00127375		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Dinophysis acuminata		238459	BIOV_CONC	0.000785327		MX	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Emiliania huxleyi		237014	BIOV_CONC	0.00361728		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Gymnodiniales		3000619	BIOV_CONC	0.0195333		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Gymnodiniales		3000619	BIOV_CONC	0.00551663		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Gymnodiniales		3000619	BIOV_CONC	0.0191852		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Heterocapsa	SPP	1010571	BIOV_CONC	0.0197155		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Karlodinium veneficum	CF	238417	BIOV_CONC	0.0199855		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Laboea strobila		238560	BIOV_CONC	0.174946		MX	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Mesodinium rubrum		238566	BIOV_CONC	0.0222721		MX	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Mesodinium rubrum		238566	BIOV_CONC	0.0156715		MX	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Peridiniales		3000850	BIOV_CONC	0.0103715		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Peridiniales		3000850	BIOV_CONC	0.00779767		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Proboscia alata		237449	BIOV_CONC	0.0131396		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Proboscia alata		237449	BIOV_CONC	0.015703		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.00409094		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.06854		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.0186024		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Pyramimonas	SPP	1010807	BIOV_CONC	0.0023328		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Pyramimonas	SPP	1010807	BIOV_CONC	0.00228096		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Scrippsiella	CPX	1010578	BIOV_CONC	0.0191896		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Skeletonema marinoi		237215	BIOV_CONC	0.000786005		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Unicell		99990001	BIOV_CONC	0.00029673			2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Unicell		99990001	BIOV_CONC	0.004102			4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	GALTERÖ	77SN	d5b4e7aa77b21b324a5d09e3acba206d	2016-06-06		58.10917	11.81000	0	10	Unicell		99990001	BIOV_CONC	0.00243081			3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Halsefjorden	580688-114860	02 - Västkustens fjordar	Skagerrak	0.574497342
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Alexandrium	CF, SPP	1010588	BIOV_CONC	0.00135648		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Alexandrium	CF, SPP	1010588	BIOV_CONC	0.0304711		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Alexandrium pseudogonyaulax	CF	238225	BIOV_CONC	0.00649424		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Alexandrium pseudogonyaulax		238225	BIOV_CONC	0.00336569		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Alexandrium tamarense	CF	238226	BIOV_CONC	0.00270637		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Amphidinium	SPP	1010608	BIOV_CONC	0.00137902		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Cerataulina pelagica		237370	BIOV_CONC	0.00522697		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Ceratium lineatum		238307	BIOV_CONC	0.000426978		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Ceratium tripos		238319	BIOV_CONC	0.00264164		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Chaetoceros	SPP	1010380	BIOV_CONC	0.000220513		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Cladopyxis claytonii		238289	BIOV_CONC	0.00359976		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Cladopyxis claytonii		238289	BIOV_CONC	0.0125883		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Coscinodiscophyceae		4000164	BIOV_CONC	0.00324284		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Cryptomonadales		3000615	BIOV_CONC	0.00656203		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Cryptomonadales		3000615	BIOV_CONC	0.0236902		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Dinobryon faculiferum		237044	BIOV_CONC	0.00280937		MX	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Dinophysis acuminata		238459	BIOV_CONC	0.00160271		MX	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Dinophysis norvegica		238466	BIOV_CONC	0.00585741		MX	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Emiliania huxleyi		237014	BIOV_CONC	0.00359144		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Emiliania huxleyi		237014	BIOV_CONC	0.000500485		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Gymnodiniales		3000619	BIOV_CONC	0.00401339		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Gymnodiniales		3000619	BIOV_CONC	0.00920518		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Gymnodiniales		3000619	BIOV_CONC	0.0360315		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Heterocapsa	SPP	1010571	BIOV_CONC	0.000336694		AU	5	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Heterocapsa triquetra		238168	BIOV_CONC	0.000336694		MX	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Karlodinium veneficum		238417	BIOV_CONC	0.0173914		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Laboea strobila		238560	BIOV_CONC	0.0294257		AU	1	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Mesodinium rubrum		238566	BIOV_CONC	0.00654167		MX	8	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Nitzschia longissima		237734	BIOV_CONC	0.000180158		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Peridiniales		3000850	BIOV_CONC	0.00600525		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Peridiniales		3000850	BIOV_CONC	0.0246583		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Peridiniales		3000850	BIOV_CONC	0.0585355		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Proboscia alata		237449	BIOV_CONC	0.0103008		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Prorocentrum micans		238439	BIOV_CONC	0.0027632		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Protoceratium reticulatum		238220	BIOV_CONC	0.0090432		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Prymnesiales		3000557	BIOV_CONC	0.0250837		MX	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Prymnesiales		3000557	BIOV_CONC	0.0126422		MX	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.00149818		AU	4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Pseudo-nitzschia	SPP	1010459	BIOV_CONC	0.00145411		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Pterosperma	SPP	1010806	BIOV_CONC	0.000557415		AU	2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Scrippsiella	CPX	1010578	BIOV_CONC	0.0155874		AU	6	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Scrippsiella	CPX	1010578	BIOV_CONC	0.0552419		AU	3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Skeletonema marinoi		237215	BIOV_CONC	0.000330289		AU	14	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Unicell		99990001	BIOV_CONC	0.00313546			2	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Unicell		99990001	BIOV_CONC	0.0162676			3	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
2016	HAVSTENSFJORD	77SN	b3c1d9594c90b70ebe9b151def281692	2016-06-06		58.31250	11.77330	0	10	Unicell		99990001	BIOV_CONC	0.00385286			4	2 - Havsområde innanför 1 NM	Västerhavets vattendistrikt	Havstensfjorden	581740-114820	02 - Västkustens fjordar	Skagerrak	0.468753296
